x	y	clickSelects	xmin	xmax	ymin	ymax
18130	824	18150,800	18105	18155	799	849
18180	874	18200,850	18155	18205	849	899
18230	924	18250,900	18205	18255	899	949
18280	974	18300,950	18255	18305	949	999
18330	1024	18350,1000	18305	18355	999	1049
18380	1074	18400,1050	18355	18405	1049	1099
18430	1124	18450,1100	18405	18455	1099	1149
18480	1174	18500,1150	18455	18505	1149	1199
18530	1224	18550,1200	18505	18555	1199	1249
18580	1274	18600,1250	18555	18605	1249	1299
17380	24	17400,0	17355	17405	-1	49
17480	124	17500,100	17455	17505	99	149
17580	224	17600,200	17555	17605	199	249
17680	324	17700,300	17655	17705	299	349
17780	424	17800,400	17755	17805	399	449
17880	524	17900,500	17855	17905	499	549
17980	624	18000,600	17955	18005	599	649
18080	724	18100,700	18055	18105	699	749
18180	824	18200,800	18155	18205	799	849
18280	924	18300,900	18255	18305	899	949
18480	1124	18500,1100	18455	18505	1099	1149
18580	1224	18600,1200	18555	18605	1199	1249
17430	74	17450,50	17405	17455	49	99
17530	174	17550,150	17505	17555	149	199
17630	274	17650,250	17605	17655	249	299
17730	374	17750,350	17705	17755	349	399
17830	474	17850,450	17805	17855	449	499
17930	574	17950,550	17905	17955	549	599
18030	674	18050,650	18005	18055	649	699
18230	874	18250,850	18205	18255	849	899
18380	1024	18400,1000	18355	18405	999	1049
18430	1074	18450,1050	18405	18455	1049	1099
18530	1174	18550,1150	18505	18555	1149	1199
18130	774	18150,750	18105	18155	749	799
18330	974	18350,950	18305	18355	949	999
18630	1274	18650,1250	18605	18655	1249	1299
17430	24	17450,0	17405	17455	-1	49
17480	74	17500,50	17455	17505	49	99
17530	124	17550,100	17505	17555	99	149
17580	174	17600,150	17555	17605	149	199
17630	224	17650,200	17605	17655	199	249
17680	274	17700,250	17655	17705	249	299
17730	324	17750,300	17705	17755	299	349
17780	374	17800,350	17755	17805	349	399
17830	424	17850,400	17805	17855	399	449
17880	474	17900,450	17855	17905	449	499
17930	524	17950,500	17905	17955	499	549
17980	574	18000,550	17955	18005	549	599
18030	624	18050,600	18005	18055	599	649
18080	674	18100,650	18055	18105	649	699
18130	724	18150,700	18105	18155	699	749
18180	774	18200,750	18155	18205	749	799
18230	824	18250,800	18205	18255	799	849
18280	874	18300,850	18255	18305	849	899
18330	924	18350,900	18305	18355	899	949
18380	974	18400,950	18355	18405	949	999
18430	1024	18450,1000	18405	18455	999	1049
18480	1074	18500,1050	18455	18505	1049	1099
18530	1124	18550,1100	18505	18555	1099	1149
18580	1174	18600,1150	18555	18605	1149	1199
18630	1224	18650,1200	18605	18655	1199	1249
17480	24	17500,0	17455	17505	-1	49
17580	124	17600,100	17555	17605	99	149
17680	224	17700,200	17655	17705	199	249
17780	324	17800,300	17755	17805	299	349
17880	424	17900,400	17855	17905	399	449
17980	524	18000,500	17955	18005	499	549
18080	624	18100,600	18055	18105	599	649
18180	724	18200,700	18155	18205	699	749
18280	824	18300,800	18255	18305	799	849
18380	924	18400,900	18355	18405	899	949
18480	1024	18500,1000	18455	18505	999	1049
18580	1124	18600,1100	18555	18605	1099	1149
17530	74	17550,50	17505	17555	49	99
17630	174	17650,150	17605	17655	149	199
17730	274	17750,250	17705	17755	249	299
17830	374	17850,350	17805	17855	349	399
17930	474	17950,450	17905	17955	449	499
18030	574	18050,550	18005	18055	549	599
18130	674	18150,650	18105	18155	649	699
18230	774	18250,750	18205	18255	749	799
18430	974	18450,950	18405	18455	949	999
18530	1074	18550,1050	18505	18555	1049	1099
18630	1174	18650,1150	18605	18655	1149	1199
18330	874	18350,850	18305	18355	849	899
18680	1224	18700,1200	18655	18705	1199	1249
17530	24	17550,0	17505	17555	-1	49
17580	74	17600,50	17555	17605	49	99
17630	124	17650,100	17605	17655	99	149
17680	174	17700,150	17655	17705	149	199
17730	224	17750,200	17705	17755	199	249
17780	274	17800,250	17755	17805	249	299
17830	324	17850,300	17805	17855	299	349
17880	374	17900,350	17855	17905	349	399
17930	424	17950,400	17905	17955	399	449
17980	474	18000,450	17955	18005	449	499
18030	524	18050,500	18005	18055	499	549
18080	574	18100,550	18055	18105	549	599
18130	624	18150,600	18105	18155	599	649
18180	674	18200,650	18155	18205	649	699
18230	724	18250,700	18205	18255	699	749
18280	774	18300,750	18255	18305	749	799
18330	824	18350,800	18305	18355	799	849
18380	874	18400,850	18355	18405	849	899
18430	924	18450,900	18405	18455	899	949
18480	974	18500,950	18455	18505	949	999
18530	1024	18550,1000	18505	18555	999	1049
18580	1074	18600,1050	18555	18605	1049	1099
18630	1124	18650,1100	18605	18655	1099	1149
18680	1174	18700,1150	18655	18705	1149	1199
17580	24	17600,0	17555	17605	-1	49
17680	124	17700,100	17655	17705	99	149
17780	224	17800,200	17755	17805	199	249
17880	324	17900,300	17855	17905	299	349
17980	424	18000,400	17955	18005	399	449
18080	524	18100,500	18055	18105	499	549
18180	624	18200,600	18155	18205	599	649
18280	724	18300,700	18255	18305	699	749
18380	824	18400,800	18355	18405	799	849
18480	924	18500,900	18455	18505	899	949
18580	1024	18600,1000	18555	18605	999	1049
18680	1124	18700,1100	18655	18705	1099	1149
17630	74	17650,50	17605	17655	49	99
17730	174	17750,150	17705	17755	149	199
17830	274	17850,250	17805	17855	249	299
17930	374	17950,350	17905	17955	349	399
18030	474	18050,450	18005	18055	449	499
18130	574	18150,550	18105	18155	549	599
18230	674	18250,650	18205	18255	649	699
18330	774	18350,750	18305	18355	749	799
18430	874	18450,850	18405	18455	849	899
18530	974	18550,950	18505	18555	949	999
18630	1074	18650,1050	18605	18655	1049	1099
18730	1174	18750,1150	18705	18755	1149	1199
17630	24	17650,0	17605	17655	-1	49
17680	74	17700,50	17655	17705	49	99
17730	124	17750,100	17705	17755	99	149
17780	174	17800,150	17755	17805	149	199
17830	224	17850,200	17805	17855	199	249
17880	274	17900,250	17855	17905	249	299
17930	324	17950,300	17905	17955	299	349
17980	374	18000,350	17955	18005	349	399
18030	424	18050,400	18005	18055	399	449
18080	474	18100,450	18055	18105	449	499
18130	524	18150,500	18105	18155	499	549
18180	574	18200,550	18155	18205	549	599
18230	624	18250,600	18205	18255	599	649
18280	674	18300,650	18255	18305	649	699
18330	724	18350,700	18305	18355	699	749
18380	774	18400,750	18355	18405	749	799
18430	824	18450,800	18405	18455	799	849
18480	874	18500,850	18455	18505	849	899
18530	924	18550,900	18505	18555	899	949
18580	974	18600,950	18555	18605	949	999
18630	1024	18650,1000	18605	18655	999	1049
18680	1074	18700,1050	18655	18705	1049	1099
18730	1124	18750,1100	18705	18755	1099	1149
17680	24	17700,0	17655	17705	-1	49
17780	124	17800,100	17755	17805	99	149
17880	224	17900,200	17855	17905	199	249
17980	324	18000,300	17955	18005	299	349
18080	424	18100,400	18055	18105	399	449
18180	524	18200,500	18155	18205	499	549
18280	624	18300,600	18255	18305	599	649
18380	724	18400,700	18355	18405	699	749
18480	824	18500,800	18455	18505	799	849
18680	1024	18700,1000	18655	18705	999	1049
17730	74	17750,50	17705	17755	49	99
17830	174	17850,150	17805	17855	149	199
17930	274	17950,250	17905	17955	249	299
18030	374	18050,350	18005	18055	349	399
18130	474	18150,450	18105	18155	449	499
18230	574	18250,550	18205	18255	549	599
18330	674	18350,650	18305	18355	649	699
18430	774	18450,750	18405	18455	749	799
18530	874	18550,850	18505	18555	849	899
18580	924	18600,900	18555	18605	899	949
18630	974	18650,950	18605	18655	949	999
18730	1074	18750,1050	18705	18755	1049	1099
18780	1124	18800,1100	18755	18805	1099	1149
17730	24	17750,0	17705	17755	-1	49
17780	74	17800,50	17755	17805	49	99
17830	124	17850,100	17805	17855	99	149
17880	174	17900,150	17855	17905	149	199
17930	224	17950,200	17905	17955	199	249
17980	274	18000,250	17955	18005	249	299
18030	324	18050,300	18005	18055	299	349
18080	374	18100,350	18055	18105	349	399
18130	424	18150,400	18105	18155	399	449
18180	474	18200,450	18155	18205	449	499
18230	524	18250,500	18205	18255	499	549
18280	574	18300,550	18255	18305	549	599
18330	624	18350,600	18305	18355	599	649
18380	674	18400,650	18355	18405	649	699
18430	724	18450,700	18405	18455	699	749
18480	774	18500,750	18455	18505	749	799
18530	824	18550,800	18505	18555	799	849
18580	874	18600,850	18555	18605	849	899
18630	924	18650,900	18605	18655	899	949
18680	974	18700,950	18655	18705	949	999
18730	1024	18750,1000	18705	18755	999	1049
18780	1074	18800,1050	18755	18805	1049	1099
17780	24	17800,0	17755	17805	-1	49
17880	124	17900,100	17855	17905	99	149
17980	224	18000,200	17955	18005	199	249
18080	324	18100,300	18055	18105	299	349
18180	424	18200,400	18155	18205	399	449
18280	524	18300,500	18255	18305	499	549
18380	624	18400,600	18355	18405	599	649
18480	724	18500,700	18455	18505	699	749
18580	824	18600,800	18555	18605	799	849
18680	924	18700,900	18655	18705	899	949
18780	1024	18800,1000	18755	18805	999	1049
17830	74	17850,50	17805	17855	49	99
17930	174	17950,150	17905	17955	149	199
18030	274	18050,250	18005	18055	249	299
18130	374	18150,350	18105	18155	349	399
18230	474	18250,450	18205	18255	449	499
18330	574	18350,550	18305	18355	549	599
18430	674	18450,650	18405	18455	649	699
18530	774	18550,750	18505	18555	749	799
18630	874	18650,850	18605	18655	849	899
18730	974	18750,950	18705	18755	949	999
18830	1074	18850,1050	18805	18855	1049	1099
17830	24	17850,0	17805	17855	-1	49
17880	74	17900,50	17855	17905	49	99
17930	124	17950,100	17905	17955	99	149
17980	174	18000,150	17955	18005	149	199
18030	224	18050,200	18005	18055	199	249
18080	274	18100,250	18055	18105	249	299
18130	324	18150,300	18105	18155	299	349
18180	374	18200,350	18155	18205	349	399
18230	424	18250,400	18205	18255	399	449
18280	474	18300,450	18255	18305	449	499
18330	524	18350,500	18305	18355	499	549
18380	574	18400,550	18355	18405	549	599
18430	624	18450,600	18405	18455	599	649
18480	674	18500,650	18455	18505	649	699
18530	724	18550,700	18505	18555	699	749
18580	774	18600,750	18555	18605	749	799
18630	824	18650,800	18605	18655	799	849
18680	874	18700,850	18655	18705	849	899
18730	924	18750,900	18705	18755	899	949
18780	974	18800,950	18755	18805	949	999
18830	1024	18850,1000	18805	18855	999	1049
17880	24	17900,0	17855	17905	-1	49
17980	124	18000,100	17955	18005	99	149
18080	224	18100,200	18055	18105	199	249
18180	324	18200,300	18155	18205	299	349
18280	424	18300,400	18255	18305	399	449
18380	524	18400,500	18355	18405	499	549
18480	624	18500,600	18455	18505	599	649
18580	724	18600,700	18555	18605	699	749
18680	824	18700,800	18655	18705	799	849
18780	924	18800,900	18755	18805	899	949
17930	74	17950,50	17905	17955	49	99
18030	174	18050,150	18005	18055	149	199
18130	274	18150,250	18105	18155	249	299
18230	374	18250,350	18205	18255	349	399
18330	474	18350,450	18305	18355	449	499
18430	574	18450,550	18405	18455	549	599
18530	674	18550,650	18505	18555	649	699
18630	774	18650,750	18605	18655	749	799
18730	874	18750,850	18705	18755	849	899
18830	974	18850,950	18805	18855	949	999
18880	1024	18900,1000	18855	18905	999	1049
17930	24	17950,0	17905	17955	-1	49
17980	74	18000,50	17955	18005	49	99
18030	124	18050,100	18005	18055	99	149
18080	174	18100,150	18055	18105	149	199
18130	224	18150,200	18105	18155	199	249
18180	274	18200,250	18155	18205	249	299
18230	324	18250,300	18205	18255	299	349
18280	374	18300,350	18255	18305	349	399
18330	424	18350,400	18305	18355	399	449
18380	474	18400,450	18355	18405	449	499
18430	524	18450,500	18405	18455	499	549
18480	574	18500,550	18455	18505	549	599
18530	624	18550,600	18505	18555	599	649
18580	674	18600,650	18555	18605	649	699
18630	724	18650,700	18605	18655	699	749
18680	774	18700,750	18655	18705	749	799
18730	824	18750,800	18705	18755	799	849
18780	874	18800,850	18755	18805	849	899
18830	924	18850,900	18805	18855	899	949
18880	974	18900,950	18855	18905	949	999
17980	24	18000,0	17955	18005	-1	49
18080	124	18100,100	18055	18105	99	149
18180	224	18200,200	18155	18205	199	249
18280	324	18300,300	18255	18305	299	349
18380	424	18400,400	18355	18405	399	449
18480	524	18500,500	18455	18505	499	549
18580	624	18600,600	18555	18605	599	649
18680	724	18700,700	18655	18705	699	749
18780	824	18800,800	18755	18805	799	849
18880	924	18900,900	18855	18905	899	949
18030	74	18050,50	18005	18055	49	99
18130	174	18150,150	18105	18155	149	199
18230	274	18250,250	18205	18255	249	299
18330	374	18350,350	18305	18355	349	399
18430	474	18450,450	18405	18455	449	499
18530	574	18550,550	18505	18555	549	599
18630	674	18650,650	18605	18655	649	699
18730	774	18750,750	18705	18755	749	799
18830	874	18850,850	18805	18855	849	899
18930	974	18950,950	18905	18955	949	999
18030	24	18050,0	18005	18055	-1	49
18080	74	18100,50	18055	18105	49	99
18130	124	18150,100	18105	18155	99	149
18180	174	18200,150	18155	18205	149	199
18230	224	18250,200	18205	18255	199	249
18280	274	18300,250	18255	18305	249	299
18330	324	18350,300	18305	18355	299	349
18380	374	18400,350	18355	18405	349	399
18430	424	18450,400	18405	18455	399	449
18480	474	18500,450	18455	18505	449	499
18530	524	18550,500	18505	18555	499	549
18580	574	18600,550	18555	18605	549	599
18630	624	18650,600	18605	18655	599	649
18680	674	18700,650	18655	18705	649	699
18730	724	18750,700	18705	18755	699	749
18780	774	18800,750	18755	18805	749	799
18830	824	18850,800	18805	18855	799	849
18880	874	18900,850	18855	18905	849	899
18930	924	18950,900	18905	18955	899	949
18080	24	18100,0	18055	18105	-1	49
18180	124	18200,100	18155	18205	99	149
18280	224	18300,200	18255	18305	199	249
18380	324	18400,300	18355	18405	299	349
18480	424	18500,400	18455	18505	399	449
18580	524	18600,500	18555	18605	499	549
18680	624	18700,600	18655	18705	599	649
18780	724	18800,700	18755	18805	699	749
18880	824	18900,800	18855	18905	799	849
18130	74	18150,50	18105	18155	49	99
18230	174	18250,150	18205	18255	149	199
18330	274	18350,250	18305	18355	249	299
18430	374	18450,350	18405	18455	349	399
18530	474	18550,450	18505	18555	449	499
18630	574	18650,550	18605	18655	549	599
18730	674	18750,650	18705	18755	649	699
18830	774	18850,750	18805	18855	749	799
18930	874	18950,850	18905	18955	849	899
18980	924	19000,900	18955	19005	899	949
18130	24	18150,0	18105	18155	-1	49
18180	74	18200,50	18155	18205	49	99
18230	124	18250,100	18205	18255	99	149
18280	174	18300,150	18255	18305	149	199
18330	224	18350,200	18305	18355	199	249
18380	274	18400,250	18355	18405	249	299
18430	324	18450,300	18405	18455	299	349
18480	374	18500,350	18455	18505	349	399
18530	424	18550,400	18505	18555	399	449
18580	474	18600,450	18555	18605	449	499
18630	524	18650,500	18605	18655	499	549
18680	574	18700,550	18655	18705	549	599
18730	624	18750,600	18705	18755	599	649
18780	674	18800,650	18755	18805	649	699
18830	724	18850,700	18805	18855	699	749
18880	774	18900,750	18855	18905	749	799
18930	824	18950,800	18905	18955	799	849
18980	874	19000,850	18955	19005	849	899
18180	24	18200,0	18155	18205	-1	49
18280	124	18300,100	18255	18305	99	149
18380	224	18400,200	18355	18405	199	249
18480	324	18500,300	18455	18505	299	349
18580	424	18600,400	18555	18605	399	449
18680	524	18700,500	18655	18705	499	549
18780	624	18800,600	18755	18805	599	649
18880	724	18900,700	18855	18905	699	749
18980	824	19000,800	18955	19005	799	849
18230	74	18250,50	18205	18255	49	99
18330	174	18350,150	18305	18355	149	199
18430	274	18450,250	18405	18455	249	299
18530	374	18550,350	18505	18555	349	399
18630	474	18650,450	18605	18655	449	499
18730	574	18750,550	18705	18755	549	599
18830	674	18850,650	18805	18855	649	699
18930	774	18950,750	18905	18955	749	799
19030	874	19050,850	19005	19055	849	899
18230	24	18250,0	18205	18255	-1	49
18280	74	18300,50	18255	18305	49	99
18330	124	18350,100	18305	18355	99	149
18380	174	18400,150	18355	18405	149	199
18430	224	18450,200	18405	18455	199	249
18480	274	18500,250	18455	18505	249	299
18530	324	18550,300	18505	18555	299	349
18580	374	18600,350	18555	18605	349	399
18630	424	18650,400	18605	18655	399	449
18680	474	18700,450	18655	18705	449	499
18730	524	18750,500	18705	18755	499	549
18780	574	18800,550	18755	18805	549	599
18830	624	18850,600	18805	18855	599	649
18880	674	18900,650	18855	18905	649	699
18930	724	18950,700	18905	18955	699	749
18980	774	19000,750	18955	19005	749	799
19030	824	19050,800	19005	19055	799	849
18280	24	18300,0	18255	18305	-1	49
18380	124	18400,100	18355	18405	99	149
18480	224	18500,200	18455	18505	199	249
18580	324	18600,300	18555	18605	299	349
18680	424	18700,400	18655	18705	399	449
18780	524	18800,500	18755	18805	499	549
18880	624	18900,600	18855	18905	599	649
18980	724	19000,700	18955	19005	699	749
18330	74	18350,50	18305	18355	49	99
18430	174	18450,150	18405	18455	149	199
18530	274	18550,250	18505	18555	249	299
18630	374	18650,350	18605	18655	349	399
18730	474	18750,450	18705	18755	449	499
18830	574	18850,550	18805	18855	549	599
18930	674	18950,650	18905	18955	649	699
19030	774	19050,750	19005	19055	749	799
19080	824	19100,800	19055	19105	799	849
18330	24	18350,0	18305	18355	-1	49
18380	74	18400,50	18355	18405	49	99
18430	124	18450,100	18405	18455	99	149
18480	174	18500,150	18455	18505	149	199
18530	224	18550,200	18505	18555	199	249
18580	274	18600,250	18555	18605	249	299
18630	324	18650,300	18605	18655	299	349
18680	374	18700,350	18655	18705	349	399
18730	424	18750,400	18705	18755	399	449
18780	474	18800,450	18755	18805	449	499
18830	524	18850,500	18805	18855	499	549
18880	574	18900,550	18855	18905	549	599
18930	624	18950,600	18905	18955	599	649
18980	674	19000,650	18955	19005	649	699
19030	724	19050,700	19005	19055	699	749
19080	774	19100,750	19055	19105	749	799
18380	24	18400,0	18355	18405	-1	49
18480	124	18500,100	18455	18505	99	149
18580	224	18600,200	18555	18605	199	249
18680	324	18700,300	18655	18705	299	349
18780	424	18800,400	18755	18805	399	449
18880	524	18900,500	18855	18905	499	549
18980	624	19000,600	18955	19005	599	649
19080	724	19100,700	19055	19105	699	749
18430	74	18450,50	18405	18455	49	99
18530	174	18550,150	18505	18555	149	199
18630	274	18650,250	18605	18655	249	299
18730	374	18750,350	18705	18755	349	399
18830	474	18850,450	18805	18855	449	499
18930	574	18950,550	18905	18955	549	599
19030	674	19050,650	19005	19055	649	699
19130	774	19150,750	19105	19155	749	799
18430	24	18450,0	18405	18455	-1	49
18480	74	18500,50	18455	18505	49	99
18530	124	18550,100	18505	18555	99	149
18580	174	18600,150	18555	18605	149	199
18630	224	18650,200	18605	18655	199	249
18680	274	18700,250	18655	18705	249	299
18730	324	18750,300	18705	18755	299	349
18780	374	18800,350	18755	18805	349	399
18830	424	18850,400	18805	18855	399	449
18880	474	18900,450	18855	18905	449	499
18930	524	18950,500	18905	18955	499	549
18980	574	19000,550	18955	19005	549	599
19030	624	19050,600	19005	19055	599	649
19080	674	19100,650	19055	19105	649	699
19130	724	19150,700	19105	19155	699	749
18480	24	18500,0	18455	18505	-1	49
